Product_Name,code,1_kg,Vitamin_B1,Vitamin_B6,Dietary_fiber,Folic_acid,energy,Proteins,Carbohydrates,Fats,sodium,Vitamin_B3,potassium,Vitamin_C,iron,1_unit,100_g,Vitamin_B2,Vitamin_K.,Vitamin_E.,Magnesium,Carbohydrate_sugars,A_vitamin,Dietary_fiber,zinc,Of_which_added_sugar,100_ml,Of_which_saturated_fat,Trans_fatty_acids,Teaspoons_of_sugar,calcium,Cholesterol,Monounsaturated_fat,Polyunsaturated_fat,Sugars,Reduced_sodium,Many_alcohols,Lactose,Vitamin_D.,1_cm,Proteins_(Albumin_|_Casein_40_|_60),From_the_carbohydrates_lactose,Vitamin_D_Calciprolol,3_omega_fatty_acids,DHA_+_EPA,caffeine,Vitamin_B12,Niacin,Fat_without_trans,Vitamin_B5,Pantothenic_acid,Saturated_fat,Trans_fat,Saturated_fatty_acids,Nicotinamide,Non-fibrous_fibers,Of_which_unsaturated_fat,6_omega_fatty_acids,From_sugars_to_organic_acids,wetness,ash,Sucrose,Biotin,iodine,phosphorus,Salt,Lycopene,manganese,Soluble_fiber,Oleic_fatty_acids,Vitamin_E_equals_alpha_tocopherol,Acetic_acid,Vitamin_A_is_worth_retinol,Ascorbic_acid,K_Potassium,starch,ARA_fatty_acid,DHA_fatty_acid,Nucleotides,Linoleic_fatty_acid,Linoleic_fatty_acid,selenium,copper,Taurine,Choline,Inositol,Lutein,Alpha_linolenic_acid,Galactooligosaccharides,chlorine,Carnitine,Chloride,AA_fatty_acid,Vitamin_B3_Nicotinamide_Equilibrium,humidity,chromium,Molybdenum,1_meter,100_meters,Unsaturated,Acidic_acid,Linoleic_acid,DHA,EPA,Chlorophyll
Homemade_real_schnitzel_L._gluten,P_7290013675194,0,0,0,0,0,235,14,21,10.5,400,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,2,Less_than_0.5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FREE_date_and_cinnamon_snack,P_7290100659090,0,0,0,5,0,67,1.1,11,1,5,0,0,0,0,0,15.36,0,0,0,0,2.2,0,0,0,0,0,0.1,Less_than_0.5,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Energy_for_Coated_Walnuts,P_7290110565893,0,0,0,14.7,0,350,7.6,50,17.4,161,0,0,0,7.1,0,8.91,0,0,0,0,3.8,0,0,0,0,0,7.5,Less_than_0.5,1,0,10.3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yildods_Date_Snack,P_7290114602853,0,0,0,1.9,0,99,1.8,11.4,4.7,1.3,0,0,0,0,0,13.52,0,0,0,0,9.8,0,0,0,0,0,0.5,Less_than_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branflakes_to_the_High_School,P_7296073143437,0,1.4,2,17.3,200,328,11,63.7,2.5,400,0,0,0,7,0,3.58,1.6,0,0,0,2.1,0,0,0,0,0,0.8,Less_than_0.5,0.5,360,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branflakes_without_added_sugar,P_7290107647816,0,0,0,7.1,0,92,3.2,16.7,0.7,100,0,0,0,0,0,4.78,0,0,0,0,0.3,0,0,0,0,0,0.2,Less_than_0.5,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granola_delight_muesli_mix,P_7290012052323,0,0,0,11,0,396,13.5,54,12,9,0,0,0,0,0,2.69,0,0,0,0,7,0,0,0,0,0,1.5,Less_than_0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granola_sweetened_with_ceylon,P_1164266,0,0,0,11.8,0,372,15.9,42.6,13.2,38,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,1.6,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural_apple_wheat,P_5095719,0,0,0,9.8,0,332,14.3,74,2.4,6,0,0,0,4.5,0,7.07,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut_Chocolate_Granola,P_7290017871943,0,0,0,3.8,0,0,2.8,16.1,0,0,0,0,0,0,0,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice_crackers_to_the_school,P_7297488098688,0,0,0,3,0,385,8,86,2.3,71,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0.6,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potato_puree_without_added_sugar,P_7296073266310,0,0,0,0,0,44,0,11,0,17,0,0,0,0,0,2.19,0,0,0,0,9,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple_puree_for_the_school,P_55369902564,0,0,0,1.2,0,50,0,12.5,0,0,0,40,21,0,0,3.21,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diet_Concentrate_Apples,P_6494597,0,0,0,0,0,4,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevia_sweetener,P_7296073405979,0,0,0,0,0,49,0,0,0,18004,0,0,0,0,0,124.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevia_sweetener,P_7290010838219,0,0,0,0,0,0,0,97.5,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevia_sucrose,P_7290012697081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svitango,P_7290018249994,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svitango,P_7290018249802,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetango_powder_is_sweetening,P_7290018249222,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stew_sucrose_per_teaspoon,P_7290012697388,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Personal_sweetener_Truvia_Stevia,P_7290112193230,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevia_sucrose_300_tablets,P_7290015996754,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,152.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose_sweetener,P_7296073220008,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose_sweetener,P_7296073405962,0,0,0,0,0,49,0,0,0,18004,0,0,0,0,0,120.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes_Diet,P_518220,0,0,0,0,0,3.2,0,0.8,0,0,0,0,0,0,0,32.38,0,0,0,0,0.8,0,0,0,0,0,0,0,0.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose_sucrose,P_7290014725294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose,P_7290012803055,0,0,0,0,0,4,0,0.9,0,0,0,0,0,0,0,19.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid_sucrose,P_7290011931162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucralose_0_calories,P_7290015996983,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose_marmalade_as_CPR,P_7290012803321,0,0,0,0,0,4,0,0.9,0,0,0,0,0,0,0,19.95,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose_sucrose,P_7290015996570,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,141.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suclear_light_teaspoon_to_teaspoon,P_7290011931193,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevia_candies,P_7290017599236,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,152.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose_candies,P_7290017599229,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,140.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevia_sweetener,P_7296073267355,0,0,0,0,0,4,0,0.5,0,0,0,0,0,0,0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patented_sucrose,P_504278,0,0,0,0,0,45,0,0,0,18502,0,0,0,0,0,26.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saccharine,P_504049,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,20.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mushroom_sucrose,P_504025,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,37.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Classic_sucrose,P_7290014725348,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The_hint,P_480329,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,274.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huge_sweet_and_easy,P_518176,0,0,0,0,0,3.88,0,0.97,0,0,0,0,0,0,0,7.96,0,0,0,0,0.97,0,0,0,0,0,0,0,0.25,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid_of_sucrose,P_504209,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Like_sweetening_powdered_sugar,P_504261,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-flavored_waffle_for_the_school,P_7296073225560,0,0,0,2.1,0,498,5,55.9,34,55,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,15,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate_waffle_fingers_for_the_school,P_7296073277941,0,0,0,0.5,0,105,1.4,1,7.5,19,0,0,0,0,0,13.91,0,0,0,0,1.4,0,0,0,6.6,0,4.5,Less_than_0.5,0.25,0,4.2,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waffle_coated_for_the_school,P_7296073277927,0,0,0,0.5,0,35,0,3.7,2.5,6,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,1.5,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waffle_Cups_for_Ice_Cream_for_the_High_School,P_7296073231455,0,0,0,2.8,0,397,8.5,80.2,3.7,182,0,0,0,0,0.4,0,0,0,0,0,0.8,0,0,0,0,0,0.7,Less_than_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whole_wheat_biscuit_for_high_school,P_8410376009392,0,0,0,0,0,431,6.1,65,17,260,0,0,0,0,0,5.24,0,0,0,0,Less_than_0.5,0,0,0,0,0,1.7,Less_than_0.5,0,0,Less_than_5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cake_without_topping._Potato_sugar,P_7290013927101,0,0,0,1.7,0,105,1.9,17,4,105,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0.5,Less_than_0.5,0,0,15,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgian_waffle_flavored_chocolate_for_lettuce,P_7290012803215,0,0,0,0,0,551,5.6,59,32.4,104,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,15.6,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mini_Butter_Cookies_for_High_School,P_7290010329854,0,0,0,0,0,476,4.8,68,25.3,89,0,0,0,0,0,3.32,0,0,0,0,0,0,0,0,0,0,12.4,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spelled_cookies_for_school,P_96086000676,0,0,0,0.64,0,16,0.36,3,0.4,7.7,0,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0.1,Less_than_0.5,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandwich_cookies_for_school,P_8410376044393,0,0,0,0,0,406,5,65,17,400,0,0,0,0,0,8.52,0,0,0,0,Less_than_0.5,0,0,0,0,0,4.9,Less_than_0.5,0.5,0,Less_than_0.5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fudge_brownies_cookies_for_lettuce,P_67312005499,0,0,0,1,0,100,1,13,5,45,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
